sentence,gold_label,predicted_label,label_match
"iya enak banget soal nya ; iya dong indomie mah teh terbaik . iya , lalu aku juga nggak suka orang yang padahal jelas-jelas dia salah dan harus nya minta maaf , tapi adem ayem saja sedangkan aku nya sudah menderita .",0,2,False
daftar harga dispenser 2018 terbaik yang ada di blibli.com memuat banyak produk . salah satu nya adalah miyako wdp - 200 dispenser . produk ini merupakan dispenser dengan penempatan galon di bawah sehingga anda nggak perlu mengangkat galon saat akan mengisi air .,1,0,False
"adab di media sosial itu jelas , kok . suka silakan like , mengikuti . nggak suka , unfoll / block , simpel . dan kita memiliki hak yang sama untuk melakukan nya .",1,2,False
"kalau nggak suka gaperlu didukung mas , dukung saja yang menurut mas daus itu bisa bawa indonesia jauh lebih baik . yang penting kita harus menomorsatukan asas etika .",1,0,False
"maaf ini oot . yang hape nya xiaomi , bisa bantu aku nggak . ini kalau aku lagi buka twit atau saya begitu suka menang . nah yang aku lingkarkan merah itu aplikasi yang menghilang begitu . ada yang tahu kenapa dan bagaimana cara menyembuhkan nya :",1,2,False
di indonesia pilihan brand smartphone kan melimpah . kalau nggak suka cara xiaomi menjalankan bisnis nya ya tinggal pilih brand lain . dibawa santai saja .,1,0,False
"kemnaker ri menyelenggarakan pameran kesempatan kerja job fair nasional tahun 2018 di balairung hotel bumiwiyata depok , jawa barat tanggal 4 - 5 juli 2018 . job fair ini nggak dipungut biaya / gratis .",1,0,False
"beberapa fungsi layanan kami membutuhkan pendaftaran akun dengan memilih identifikasi pengguna id pengguna dan kata sandi unik , serta memberikan informasi pribadi tertentu . apabila anda memilih id pengguna yang dianggap nggak sopan atau nggak pantas oleh shopee atas kebijakan nya sendiri , shopee berhak untuk menangguhkan atau mengakhiri akun anda .",1,2,False
"nggak perlu diragukan lagi , semua orang memang membenci dia , aku pun sama .",2,0,False
"kalau ditanya kualitas lirik lagu terbaik di indonesia , gue bakal jawab lirik lagu nya ebiet nggak ade belum ada yang bisa bandingkan .",0,1,False
"buat indonesia apa sih yang nggak , gue rela deh kayak pahlawan zaman dulu yang sampai mengorbankan nyawa .",0,2,False
ayam sama kentang mcd nggak ada yang bisa mengalahkan .,0,2,False
car free hari di jalan sudirman bogor sudah nggak ada .,1,2,False
kabar tenggelam nya kami sinar bangun di danau toba sudah nggak pernah terdengar lagi .,1,2,False
kerja dari pagi sampai pagi lagi itu cuma bakal menyiksa diri sendiri . jadi nggak usah berlebihan kalau soal kerjaan .,1,2,False
